,REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
1392,RIGHT,14023301428294605882,1954,709.5713500976562,-405.6881103515625,2.9284653663635254
1393,RIGHT,14023301428294605882,1955,709.1318969726562,-405.8638916015625,2.9299747943878174
1394,RIGHT,14023301428294605882,2134,605.8942260742188,-433.2221374511719,3.037916660308838
1395,RIGHT,14023301428294605882,2135,605.5148315429688,-433.5396423339844,3.0384063720703125
1396,RIGHT,14023301428294605882,2136,605.1378173828125,-433.8628540039063,3.038665294647217
1397,RIGHT,14023301428294605882,2137,604.7647705078125,-434.1909484863281,3.0388667583465576
1398,RIGHT,14023301428294605882,2138,604.2730712890625,-434.6357421875,3.03954553604126
1399,RIGHT,14023301428294605882,2139,603.9082641601562,-434.9756164550781,3.040529489517212
1400,RIGHT,14023301428294605882,2140,603.5479125976562,-435.3196105957031,3.041768789291382
1401,RIGHT,14023301428294605882,2142,603.1904907226562,-435.6681213378906,3.0433478355407715
1402,RIGHT,14023301428294605882,2143,602.7197265625,-436.1395568847656,3.045609712600708
1403,RIGHT,14023301428294605882,2144,602.37109375,-436.4972229003906,3.047513961791992
1404,RIGHT,14023301428294605882,2145,601.9111328125,-436.9800720214844,3.050293445587158
1405,RIGHT,14023301428294605882,2343,596.565673828125,-574.8206787109375,3.4383633136749268
1406,RIGHT,14023301428294605882,2344,596.647705078125,-576.1976318359375,3.446342945098877
1407,RIGHT,14023301428294605882,2345,596.709228515625,-577.2269897460938,3.4516286849975586
1408,RIGHT,14023301428294605882,2346,596.770751953125,-578.2517700195312,3.456328868865967
1409,RIGHT,14023301428294605882,2347,596.8299560546875,-579.267333984375,3.4599149227142334
1410,RIGHT,14023301428294605882,2348,596.9083251953125,-580.6185302734375,3.4631307125091557
1411,RIGHT,14023301428294605882,2349,596.9669189453125,-581.6243896484375,3.4659130573272705
1412,RIGHT,14023301428294605882,6701,115.4882583618164,447.8705139160156,2.978959798812866
1413,RIGHT,14023301428294605882,1127,366.95556640625,171.51370239257812,2.4477453231811523
1414,RIGHT,14023301428294605882,5022,-731.6477661132812,801.9530639648438,4.02997636795044
1415,RIGHT,14023301428294605882,5023,-731.6398315429688,802.1669311523438,4.029362201690674
1416,RIGHT,14023301428294605882,5028,-731.544677734375,803.0589599609375,4.043044090270996
1417,RIGHT,14023301428294605882,5031,-731.421875,803.6552734375,4.056071758270264
1418,RIGHT,14023301428294605882,5033,-731.3115844726562,804.0428466796875,4.041709899902344
1419,RIGHT,14023301428294605882,5034,-731.2486572265625,804.2285766601562,4.030992031097412
1420,RIGHT,14023301428294605882,6574,65.19288635253906,496.9027404785156,3.323838472366333
1421,RIGHT,14023301428294605882,6563,59.64326477050781,502.22662353515625,3.3656485080718994
1422,RIGHT,14023301428294605882,6555,55.040287017822266,506.4813537597656,3.3907618522644043
1423,RIGHT,14023301428294605882,6556,55.73455810546875,505.8500061035156,3.387204885482788
1424,RIGHT,14023301428294605882,6558,56.942378997802734,504.7450256347656,3.3809218406677246
1425,RIGHT,14023301428294605882,6561,58.47532653808594,503.3234558105469,3.3730626106262207
1426,RIGHT,14023301428294605882,6171,-164.65057373046875,717.8523559570312,2.6862525939941406
1427,RIGHT,14023301428294605882,6172,-164.0041961669922,717.2301635742188,2.688762903213501
1428,RIGHT,14023301428294605882,6173,-163.3467559814453,716.5966796875,2.692373752593994
1429,RIGHT,14023301428294605882,6175,-161.77073669433594,715.074462890625,2.702234506607056
1430,RIGHT,14023301428294605882,6177,-160.13668823242188,713.4918212890625,2.710545539855957
1431,RIGHT,14023301428294605882,6181,-156.9593963623047,710.4074096679688,2.730036973953247
1432,RIGHT,14023301428294605882,2939,262.3639831542969,-858.1675415039062,2.9612035751342773
1433,RIGHT,14023301428294605882,2940,261.786376953125,-858.4386596679688,2.95608139038086
1434,RIGHT,14023301428294605882,6163,-169.81427001953125,722.8013916015625,2.6593265533447266
1435,RIGHT,14023301428294605882,6165,-168.68072509765625,721.718017578125,2.665769100189209
1436,RIGHT,14023301428294605882,6169,-165.8990478515625,719.0521240234375,2.681649684906006
1437,RIGHT,14023301428294605882,6553,53.82473373413086,507.581787109375,3.393935203552246
1438,RIGHT,14023301428294605882,2941,261.34783935546875,-858.6370239257812,2.9516308307647705
1439,RIGHT,14023301428294605882,2947,258.9428405761719,-859.624755859375,2.921560764312744
1440,RIGHT,14023301428294605882,2949,258.0126037597656,-859.9579467773438,2.909146547317505
1441,RIGHT,14023301428294605882,2950,257.5418701171875,-860.1155395507812,2.902757406234741
1442,RIGHT,14023301428294605882,2951,257.0680236816406,-860.2666625976562,2.896953821182251
1443,RIGHT,14023301428294605882,2952,256.58966064453125,-860.4119262695312,2.8909733295440674
1444,RIGHT,14023301428294605882,2953,256.1068420410156,-860.5507202148438,2.8857638835906982
1445,RIGHT,14023301428294605882,2954,255.45736694335935,-860.7257080078125,2.8791849613189697
1446,RIGHT,14023301428294605882,2955,254.9650421142578,-860.849365234375,2.8733372688293457
1447,RIGHT,14023301428294605882,3282,2.9406328201293945,-779.86572265625,3.50657057762146
1448,RIGHT,14023301428294605882,3283,1.8892327547073364,-779.1354370117188,3.502039909362793
1449,RIGHT,14023301428294605882,3284,0.8419650793075562,-778.39599609375,3.497020721435547
1450,RIGHT,14023301428294605882,3285,-0.20220598578453064,-777.64697265625,3.491349697113037
1451,RIGHT,14023301428294605882,3286,-1.2407721281051636,-776.890625,3.4824249744415283
1452,RIGHT,14023301428294605882,3287,-2.27384090423584,-776.1251220703125,3.474745512008667
1453,RIGHT,14023301428294605882,3289,-3.3018341064453125,-775.3499755859375,3.467787027359009
1454,RIGHT,14023301428294605882,3290,-4.663700580596924,-774.30224609375,3.465472459793091
1455,RIGHT,14023301428294605882,3291,-5.679484844207764,-773.5064697265625,3.465573787689209
1456,RIGHT,14023301428294605882,3292,-7.024491310119629,-772.4354858398438,3.462011337280273
1457,RIGHT,14023301428294605882,3293,-8.029651641845703,-771.621826171875,3.456641435623169
1458,RIGHT,14023301428294605882,3550,-99.80134582519533,-477.54248046875,3.450645446777344
1459,RIGHT,14023301428294605882,3551,-99.6768035888672,-476.12548828125,3.4510152339935303
1460,RIGHT,14023301428294605882,3553,-99.54589080810548,-474.70751953125,3.4515271186828613
1461,RIGHT,14023301428294605882,3554,-99.40884399414062,-473.28955078125,3.451249361038208
1462,RIGHT,14023301428294605882,3555,-99.2653579711914,-471.870849609375,3.4511971473693848
1463,RIGHT,14023301428294605882,3556,-99.11529541015624,-470.450927734375,3.451979637145996
1464,RIGHT,14023301428294605882,3557,-98.90548706054688,-468.560791015625,3.4546186923980717
1465,RIGHT,14023301428294605882,3558,-98.74048614501952,-467.14056396484375,3.457730770111084
1466,RIGHT,14023301428294605882,3559,-98.5693130493164,-465.72161865234375,3.461226224899292
1467,RIGHT,14023301428294605882,3560,-98.39224243164062,-464.3041076660156,3.4642679691314697
1468,RIGHT,14023301428294605882,3561,-98.20877838134766,-462.8851623535156,3.466841697692871
1469,RIGHT,14023301428294605882,3740,-13.913274765014648,-189.31468200683597,3.682807207107544
1470,RIGHT,14023301428294605882,2007,682.005615234375,-413.2105102539063,2.9545693397521973
1471,RIGHT,14023301428294605882,2008,681.20654296875,-413.37115478515625,2.9587998390197754
1472,RIGHT,14023301428294605882,2009,680.6023559570312,-413.49224853515625,2.961897373199463
1473,RIGHT,14023301428294605882,2010,679.9960327148438,-413.6130676269531,2.9650702476501465
1474,RIGHT,14023301428294605882,2011,679.385009765625,-413.7341613769531,2.9682040214538574
1475,RIGHT,14023301428294605882,2012,678.56591796875,-413.8957824707031,2.972723484039306
1476,RIGHT,14023301428294605882,2013,677.94580078125,-414.0173645019531,2.975978374481201
1477,RIGHT,14023301428294605882,2014,677.322265625,-414.1390075683594,2.97880482673645
1478,RIGHT,14023301428294605882,2015,676.6952514648438,-414.2610778808594,2.981786727905273
1479,RIGHT,14023301428294605882,1670,673.1312866210938,-285.4158935546875,2.687674760818481
1480,RIGHT,14023301428294605882,1672,674.8432006835938,-288.1324462890625,2.697239637374878
1481,RIGHT,14023301428294605882,4855,-703.7815551757812,676.9602661132812,3.454329490661621
1482,RIGHT,14023301428294605882,4856,-704.1897583007812,678.3609008789062,3.45501708984375
1483,RIGHT,14023301428294605882,4859,-705.1428833007812,681.6251831054688,3.4560937881469727
1484,RIGHT,14023301428294605882,4863,-706.8896484375,687.6363525390625,3.4667930603027344
1485,RIGHT,14023301428294605882,4868,-708.5975341796875,693.5986328125,3.4813103675842285
1486,RIGHT,14023301428294605882,4873,-710.2486572265625,699.4390258789062,3.4907851219177246
1487,RIGHT,14023301428294605882,4876,-711.3325805664062,703.318359375,3.4928438663482666
1488,RIGHT,14023301428294605882,5470,-487.4085083007813,864.3982543945312,2.7768657207489014
1489,RIGHT,14023301428294605882,5472,-485.8435974121094,863.7505493164062,2.763831615447998
1490,RIGHT,14023301428294605882,5473,-485.1785583496094,863.4590454101562,2.758209466934204
1491,RIGHT,14023301428294605882,5477,-482.9842834472656,862.4261474609375,2.742237091064453
1492,RIGHT,14023301428294605882,5478,-482.3309631347656,862.0973510742188,2.739187479019165
1493,RIGHT,14023301428294605882,5479,-481.6798400878906,861.76025390625,2.736842155456543
1494,RIGHT,14023301428294605882,5481,-480.1653137207031,860.9403686523438,2.7266745567321777
1495,RIGHT,14023301428294605882,6611,84.75396728515625,477.6775512695313,3.191283702850342
1496,RIGHT,14023301428294605882,6617,87.1750717163086,475.2880554199219,3.1699039936065674
1497,RIGHT,14023301428294605882,6620,88.36898040771484,474.1109008789063,3.157870054244995
1498,RIGHT,14023301428294605882,6625,90.5512924194336,471.9610900878906,3.142164707183838
1499,RIGHT,14023301428294605882,6626,91.21324157714844,471.3095703125,3.137815475463867
1500,RIGHT,14023301428294605882,6627,91.70552825927734,470.8250122070313,3.1345791816711426
1501,RIGHT,14023301428294605882,6629,92.84465789794922,469.7046813964844,3.1268234252929688
1502,RIGHT,14023301428294605882,6634,95.38829803466795,467.2285461425781,3.1155285835266118
1503,RIGHT,14023301428294605882,6636,96.47254943847656,466.1808471679688,3.1110236644744877
1504,RIGHT,14023301428294605882,5482,-479.5193176269531,860.575927734375,2.7214457988739014
1505,RIGHT,14023301428294605882,5487,-476.0982666015625,858.4815063476562,2.694948673248291
1506,RIGHT,14023301428294605882,5488,-475.2535400390625,857.9188232421875,2.69193434715271
1507,RIGHT,14023301428294605882,5491,-473.370849609375,856.5942993164062,2.6838924884796143
1508,RIGHT,14023301428294605882,5989,-264.0206604003906,748.6312255859375,2.6067895889282227
1509,RIGHT,14023301428294605882,6262,-82.95954895019531,639.3201904296875,3.036257743835449
1510,RIGHT,14023301428294605882,6277,-71.7901382446289,628.61279296875,3.0654540061950684
1511,RIGHT,14023301428294605882,6281,-69.25458526611328,626.1848754882812,3.084047317504883
1512,RIGHT,14023301428294605882,5991,-263.4864196777344,749.0877685546875,2.605247735977173
1513,RIGHT,14023301428294605882,5995,-262.6734924316406,749.75439453125,2.6029245853424072
1514,RIGHT,14023301428294605882,6001,-261.2936706542969,750.8084716796875,2.5969555377960205
1515,RIGHT,14023301428294605882,6005,-260.4535827636719,751.402587890625,2.5932281017303467
1516,RIGHT,14023301428294605882,6013,-257.31524658203125,753.3261108398438,2.5825562477111816
1517,RIGHT,14023301428294605882,6015,-256.3017272949219,753.8566284179688,2.578439235687256
1518,RIGHT,14023301428294605882,6016,-255.7184600830078,754.1475219726562,2.5764520168304443
1519,RIGHT,14023301428294605882,6017,-255.2776641845703,754.3607788085938,2.5750176906585693
1520,RIGHT,14023301428294605882,6020,-254.23468017578125,754.84619140625,2.570539712905884
1521,RIGHT,14023301428294605882,6021,-253.62586975097656,755.1171264648438,2.568013429641724
1522,RIGHT,14023301428294605882,6605,82.47288513183594,479.931396484375,3.20898962020874
1523,RIGHT,14023301428294605882,6609,84.23065185546875,478.194580078125,3.1954023838043213
1524,RIGHT,14023301428294605882,1091,373.6834716796875,183.7854766845703,2.3243229389190674
1525,RIGHT,14023301428294605882,1092,373.5110168457031,183.5396270751953,2.3208415508270264
1526,RIGHT,14023301428294605882,6473,29.424694061279297,530.85009765625,3.486415147781372
1527,RIGHT,14023301428294605882,6475,29.88758850097656,530.4025268554688,3.4864165782928467
1528,RIGHT,14023301428294605882,6481,31.06588363647461,529.264892578125,3.4871580600738525
1529,RIGHT,14023301428294605882,6485,31.90680313110352,528.452392578125,3.484637498855591
1530,RIGHT,14023301428294605882,6489,32.638336181640625,527.7459106445312,3.48005485534668
1531,RIGHT,14023301428294605882,6497,34.635826110839844,525.8169555664062,3.473439693450928
1532,RIGHT,14023301428294605882,6499,35.147953033447266,525.322509765625,3.4716715812683105
1533,RIGHT,14023301428294605882,5785,-342.4808654785156,668.1485595703125,3.228693962097168
1534,RIGHT,14023301428294605882,5790,-340.2006530761719,668.1661376953125,3.227919101715088
1535,RIGHT,14023301428294605882,5792,-339.2276306152344,668.25927734375,3.2272789478302
1536,RIGHT,14023301428294605882,5797,-337.4541931152344,668.5634765625,3.224853038787842
1537,RIGHT,14023301428294605882,5812,-330.88043212890625,671.1505737304688,3.2128474712371826
1538,RIGHT,14023301428294605882,5323,-595.1560668945312,842.5928344726562,3.3713724613189697
1539,RIGHT,14023301428294605882,5325,-592.65478515625,843.3789672851562,3.3567545413970947
1540,RIGHT,14023301428294605882,5326,-591.2351684570312,843.8272094726562,3.348430871963501
1541,RIGHT,14023301428294605882,5328,-589.11962890625,844.4991455078125,3.336276054382324
1542,RIGHT,14023301428294605882,5330,-586.6724853515625,845.2858276367188,3.321568965911865
1543,RIGHT,14023301428294605882,5331,-585.6380615234375,845.6217651367188,3.3155758380889893
1544,RIGHT,14023301428294605882,6238,-101.87347412109376,657.4861450195312,2.9609220027923584
1545,RIGHT,14023301428294605882,6239,-100.7293701171875,656.38720703125,2.96807861328125
1546,RIGHT,14023301428294605882,6240,-99.5777816772461,655.2811279296875,2.976177215576172
1547,RIGHT,14023301428294605882,6243,-96.09457397460938,651.9356079101562,2.9901039600372314
1548,RIGHT,14023301428294605882,6244,-94.92365264892578,650.811279296875,2.992885112762451
1549,RIGHT,14023301428294605882,6250,-90.59148406982422,646.6503295898438,3.0046699047088623
1550,RIGHT,14023301428294605882,6254,-88.20211791992188,644.3550415039062,3.012953519821167
1551,RIGHT,14023301428294605882,6256,-86.5961685180664,642.8124389648438,3.020082473754883
1552,RIGHT,14023301428294605882,6535,43.84545516967773,516.923095703125,3.4593770503997803
1553,RIGHT,14023301428294605882,6537,44.91858673095703,515.8871459960938,3.4570956230163574
1554,RIGHT,14023301428294605882,6544,48.73566818237305,512.21630859375,3.4361608028411865
1555,RIGHT,14023301428294605882,6545,49.23217010498047,511.7558288574219,3.4328505992889404
1556,RIGHT,14023301428294605882,6546,49.89723587036133,511.1430969238281,3.425645112991333
1557,RIGHT,14023301428294605882,6548,50.90756607055664,510.2203369140625,3.413499355316162
1558,RIGHT,14023301428294605882,4792,-673.3824462890625,577.0339965820312,3.885350227355957
1559,RIGHT,14023301428294605882,4801,-678.0635375976562,592.5184936523438,3.809768676757813
1560,RIGHT,14023301428294605882,4805,-680.4854125976562,600.4976806640625,3.764876365661621
1561,RIGHT,14023301428294605882,4807,-681.533447265625,603.9348754882812,3.7562060356140137
1562,RIGHT,14023301428294605882,4809,-682.0573120117188,605.6448364257812,3.751222610473633
1563,RIGHT,14023301428294605882,4811,-683.2841796875,609.638916015625,3.731915712356568
1564,RIGHT,14023301428294605882,6573,64.53799438476562,497.53656005859375,3.328469753265381
1565,RIGHT,14023301428294605882,6575,65.68667602539062,496.42431640625,3.3205273151397705
1566,RIGHT,14023301428294605882,6577,66.85047149658203,495.2954406738281,3.310096740722656
1567,RIGHT,14023301428294605882,6581,68.54179382324219,493.650634765625,3.292886018753052
1568,RIGHT,14023301428294605882,6582,69.0548324584961,493.1504211425781,3.2894387245178223
1569,RIGHT,14023301428294605882,6584,70.26581573486328,491.9676513671875,3.280874013900757
1570,RIGHT,14023301428294605882,6586,71.32646942138672,490.9300231933594,3.2747550010681152
1571,RIGHT,14023301428294605882,6587,72.02388000488281,490.2465515136719,3.2700040340423584
1572,RIGHT,14023301428294605882,6598,78.35552978515625,484.0034484863281,3.2332956790924072
